1269808040	20241021	202410	2024	2024.7973	BUS	COMPANY						BUS			MNCKOR	SAMSUNG	KOR					MNC			0	080	080	08	2	5.0	10	1	10	1.44927536231885	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251021120000	https://www.sammobile.com/news/exynos-2600-might-finally-deliver-the-breakthrough-samsungs-been-chasing/
1269809421	20251021	202510	2025	2025.7973	THA	BANGKOK	THA																		1	173	173	17	4	-5.0	18	3	18	-4.97925311203319	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251021120000	https://www.singletonargus.com.au/story/9094122/uk-woman-on-death-row-in-bali-to-be-repatriated/
1269809422	20251021	202510	2025	2025.7973	THA	BANGKOK	THA								IDN	INDONESIA	IDN								1	173	173	17	4	-5.0	12	3	12	-4.97925311203319	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20251021120000	https://www.singletonargus.com.au/story/9094122/uk-woman-on-death-row-in-bali-to-be-repatriated/
1269809423	20251021	202510	2025	2025.7973	TKM	TURKMENISTAN	TKM								ARE	ABU DHABI	ARE								1	042	042	04	1	1.9	4	1	4	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269809424	20251021	202510	2025	2025.7973	TKMGOV	TURKMENISTAN	TKM					GOV													1	043	043	04	1	2.8	2	1	2	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	0								1	United Arab Emirates	AE	AE		24	54	AE	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269809425	20251021	202510	2025	2025.7973	TKMGOV	TURKMENISTAN	TKM					GOV													1	043	043	04	1	2.8	8	1	8	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	0								1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269809426	20251021	202510	2025	2025.7973	TKMGOV	TURKMENISTAN	TKM					GOV			ARE	ABU DHABI	ARE								1	042	042	04	1	1.9	3	1	3	11.0344827586207	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	1	Turkmenistan	TX	TX		40	60	TX	20251021120000	http://www.bignewsnetwork.com/news/278648263/mofa-receives-credentials-copy-from-new-ambassador-of-turkmenistan
1269809427	20251021	202510	2025	2025.7973	TON	TONGA	TON																		1	017	017	01	1	0.0	10	1	10	8.38323353293413	4	Haapai, Haapai, Tonga	TN	TN01	27407	-19.7833	-174.45	-2778074	0								4	Haapai, Haapai, Tonga	TN	TN01	27407	-19.7833	-174.45	-2778074	20251021120000	https://matangitonga.to/2025/10/21/special-public-holiday-haapais-mystery-cross
1269809428	20251021	202510	2025	2025.7973	TUR	ISTANBUL	TUR								MOS	ISLAMIC				MOS					1	173	173	17	4	-5.0	4	1	4	-11.6402116402116	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251021120000	https://english.news.cn/europe/20251021/53eea0e6151d4dda8a6b6cf47b02ee87/c.html
1269809429	20251021	202510	2025	2025.7973	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	036	036	03	1	4.0	1	1	1	-2.8657616892911	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251021120000	https://www.prokerala.com/news/articles/a1688260.html
1269809430	20251021	202510	2025	2025.7973	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	036	036	03	1	4.0	6	1	6	-2.8657616892911	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251021120000	https://www.prokerala.com/news/articles/a1688260.html
1269809431	20251021	202510	2025	2025.7973	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	046	046	04	1	7.0	1	1	1	-2.8657616892911	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251021120000	https://www.prokerala.com/news/articles/a1688260.html
1269809432	20251021	202510	2025	2025.7973	TUR	TURKEY	TUR								QAT	QATAR	QAT								1	046	046	04	1	7.0	6	1	6	-2.8657616892911	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251021120000	https://www.prokerala.com/news/articles/a1688260.html
1269809433	20251021	202510	2025	2025.7973	TUR	ANKARA	TUR								UAF	TERRORIST GROUP						UAF			0	112	112	11	3	-2.0	2	1	2	-2.13754646840149	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Syria	SY	SY		35	38	SY	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251021120000	https://www.middle-east-online.com/en/turkey%E2%80%99s-ties-hamas-have-turned-geopolitical-asset
1269809434	20251021	202510	2025	2025.7973	TUR	ANKARA	TUR								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	1	1	1	-2.13754646840149	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251021120000	https://www.middle-east-online.com/en/turkey%E2%80%99s-ties-hamas-have-turned-geopolitical-asset
1269809435	20251021	202510	2025	2025.7973	UAF	FIGHTER						UAF													0	035	035	03	1	7.0	3	1	3	0.98904980572236	4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	0								4	Duqm, Al WustáU, Oman	MU	MU03	23596	19.65	57.7	-786790	20251021120000	https://restofworld.org/2025/oman-space-industry-launchpad-satellites/
1269809436	20251021	202510	2025	2025.7973	UAF	MILITIA						UAF			IRN	IRAN	IRN								0	051	051	05	1	3.4	2	1	2	-5.69476082004556	4	Tawfiq, Baghdad, Iraq	IZ	IZ07	36778	33.0184	44.3807	-3111806	4	Tawfiq, Baghdad, Iraq	IZ	IZ07	36778	33.0184	44.3807	-3111806	4	Tawfiq, Baghdad, Iraq	IZ	IZ07	36778	33.0184	44.3807	-3111806	20251021120000	https://www.lexology.com/library/detail.aspx?g=02000d7c-3a82-4ea3-9ee8-609eda7d8891
1269809437	20251021	202510	2025	2025.7973	UAF	MILITIA						UAF			IRN	IRAN	IRN								0	051	051	05	1	3.4	8	1	8	-5.69476082004556	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20251021120000	https://www.lexology.com/library/detail.aspx?g=02000d7c-3a82-4ea3-9ee8-609eda7d8891
1269809438	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR																		1	010	010	01	1	0.0	4	1	4	6.38743455497383	1	Costa Rica	CS	CS		10	-84	CS	0								1	Costa Rica	CS	CS		10	-84	CS	20251021120000	https://www.forbes.com/sites/rogersands/2025/10/21/wealthy-women-are-leading-the-surge-in-luxury-solo-travel/
1269809439	20251021	202510	2025	2025.7973	UKR	UKRAINIAN	UKR								BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	2	1	2	-1.36482939632546	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809440	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								BEL	BRUSSELS	BEL								1	051	051	05	1	3.4	1	1	1	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Poland	PL	PL		52	20	PL	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809441	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								BEL	BRUSSELS	BEL								1	051	051	05	1	3.4	1	1	1	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809442	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								EUR	EUROPEAN	EUR								1	046	046	04	1	7.0	6	1	6	2.10526315789474	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809443	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								EUR	EUROPEAN	EUR								1	046	046	04	1	7.0	2	1	2	2.10526315789474	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809444	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								GBR	LONDON	GBR								1	036	036	03	1	4.0	2	1	2	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809445	20251021	202510	2025	2025.7973	UKR	KYIV	UKR								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	1	1	1	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809446	20251021	202510	2025	2025.7973	UKR	KYIV	UKR								GBR	LONDON	GBR								1	060	060	06	2	6.0	5	1	5	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809447	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809448	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								HUN	HUNGARY	HUN								1	013	013	01	1	0.4	1	1	1	-5.05050505050505	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20251021120000	http://www.europesun.com/news/278648238/moscow-responds-to-claim-that-russia-us-meeting-on-hold
1269809449	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								HUN	HUNGARIAN	HUN								0	046	046	04	1	7.0	2	1	2	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809450	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								HUN	HUNGARIAN	HUN								0	046	046	04	1	7.0	2	1	2	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809451	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								HUNGOV	HUNGARIAN	HUN					GOV			0	046	046	04	1	7.0	3	1	3	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809452	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								0	036	036	03	1	4.0	2	1	2	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809453	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								0	036	036	03	1	4.0	2	1	2	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809454	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	2.10526315789474	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://thesun.my/world-news/ukraine-and-european-allies-back-peace-talks-based-on-current-frontline-DG15133330
1269809455	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	1	1	1	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809456	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	2	1	2	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809457	20251021	202510	2025	2025.7973	UKR	CRIMEA	UKR								RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	8	1	8	-5.11695906432749	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.yahoo.com/news/articles/russia-detains-70-old-ukrainian-101700924.html
1269809458	20251021	202510	2025	2025.7973	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	173	173	17	4	-5.0	8	1	8	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809459	20251021	202510	2025	2025.7973	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			1	050	050	05	1	3.5	1	1	1	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809460	20251021	202510	2025	2025.7973	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			1	050	050	05	1	3.5	1	1	1	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809461	20251021	202510	2025	2025.7973	UKRGOV	UKRAINE	UKR					GOV													1	061	061	06	2	6.4	10	1	10	-1.3262599469496	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251021120000	https://www.yahoo.com/news/articles/mass-production-ukrainian-drones-uk-113217663.html
1269809462	20251021	202510	2025	2025.7973	UKRGOV	UKRAINIAN	UKR					GOV			BEL	BRUSSELS	BEL								1	036	036	03	1	4.0	6	1	6	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809463	20251021	202510	2025	2025.7973	UKRGOV	UKRAINIAN	UKR					GOV			BEL	BRUSSELS	BEL								1	042	042	04	1	1.9	6	1	6	-1.36482939632546	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809464	20251021	202510	2025	2025.7973	UKRGOV	UKRAINIAN	UKR					GOV			BEL	BRUSSELS	BEL								1	050	050	05	1	3.5	6	1	6	-1.36482939632546	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20251021120000	https://www.rferl.org/a/eu-sanctions-russia-ukraine/33565536.html
1269809465	20251021	202510	2025	2025.7973	UKRGOV	UKRAINE	UKR					GOV			HUN	HUNGARY	HUN								1	013	013	01	1	0.4	1	1	1	-5.05050505050505	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20251021120000	http://www.europesun.com/news/278648238/moscow-responds-to-claim-that-russia-us-meeting-on-hold
1269809466	20251021	202510	2025	2025.7973	UKRMIL	UKRAINE	UKR					MIL			SPY	INTELLIGENCE						SPY			1	173	173	17	4	-5.0	10	1	10	-5.10204081632653	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251021120000	https://www.ukrinform.net/rubric-ato/4049198-partisans-identify-key-facilities-of-russian-brigade-in-sevastopol.html
1269809467	20251021	202510	2025	2025.7973	UKRSPY	UKRAINIAN	UKR					SPY													0	020	020	02	1	3.0	2	1	2	-1.89003436426117	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20251021120000	https://www.lbc.co.uk/article/moment-putins-troops-targeted-dnipro-ukraine-suicide-drones-5HjdFgr_2/
1269809468	20251021	202510	2025	2025.7973	UKRSPY	UKRAINE	UKR					SPY													0	020	020	02	1	3.0	1	1	1	-1.89003436426117	1	Russia	RS	RS		60	100	RS	0								4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20251021120000	https://www.lbc.co.uk/article/moment-putins-troops-targeted-dnipro-ukraine-suicide-drones-5HjdFgr_2/
1269809469	20251021	202510	2025	2025.7973	USA	AMERICAN	USA																		0	010	010	01	1	0.0	10	1	10	1.59847764034253	3	Normandy, Texas, United States	US	USTX	TX323	28.9102	-100.598	1363967	0								3	Normandy, Texas, United States	US	USTX	TX323	28.9102	-100.598	1363967	20251021120000	https://cimsec.org/maritime-statecraft-and-its-future/
1269809470	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-0.5050505050505	3	Marquette University, Wisconsin, United States	US	USWI	WI079	43.0375	-87.9298	1569068	0								3	Marquette University, Wisconsin, United States	US	USWI		43.0375	-87.9298	1569068	20251021120000	https://www.wisbusiness.com/2025/tue-am-news-new-poll-shows-support-for-community-solar-in-republican-leaning-areas-ai-is-changing-the-cybersecurity-landscape-experts-say/
1269809471	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	4	1	4	-4.47761194029851	3	Norfolk County, Massachusetts, United States	US	USMA	MA021	42.1668	-71.2495	606937	0								3	Norfolk County, Massachusetts, United States	US	USMA		42.1668	-71.2495	606937	20251021120000	https://www.yahoo.com/news/articles/michael-proctor-fallout-disgraced-karen-113128676.html
1269809472	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	2.04081632653062	1	United States	US	US		39.828175	-98.5795	US	0								4	Santa Rita, Parahyba, Brazil	BR	BR17	18585	-7.21667	-35.0333	-669038	20251021120000	https://www.miningmx.com/trending/62847-appian-secures-1bn-world-bank-partnership/
1269809473	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		0	011	011	01	1	-0.1	4	1	4	-1.55875299760192	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20251021120000	https://businessden.com/2025/10/21/columbine-place-denver-owner-settlement-hawaii-foundation-ground-lease/
1269809474	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	4	1	4	-1.6923076923077	3	Cascade Locks, Oregon, United States	US	USOR	OR027	45.6698	-121.891	1139422	0								3	Cascade Locks, Oregon, United States	US	USOR		45.6698	-121.891	1139422	20251021120000	https://www.columbiagorgenews.com/news/food-beverage-tax-vote-moved-to-may/article_68d9a7c8-2e48-4758-857c-a17f28418385.html
1269809475	20251021	202510	2025	2025.7973	USA	DENVER	USA																		0	012	012	01	1	-0.4	8	1	8	-1.55875299760192	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20251021120000	https://businessden.com/2025/10/21/columbine-place-denver-owner-settlement-hawaii-foundation-ground-lease/
1269809476	20251021	202510	2025	2025.7973	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	4	1	4	-0.71271929824562	3	Niantic, Connecticut, United States	US	USCT	CT011	41.3254	-72.1931	209276	0								3	Niantic, Connecticut, United States	US	USCT	CT011	41.3254	-72.1931	209276	20251021120000	https://www.yahoo.com/news/articles/couches-conversations-urgent-crisis-centers-100022167.html
1269809477	20251021	202510	2025	2025.7973	USA	AMERICAN	USA																		1	012	012	01	1	-0.4	6	1	6	2.33009708737864	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251021120000	https://taylorvilledailynews.com/local-news/srn-us-news/db7ecf5ced62905ae04ed73050679822
1269809478	20251021	202510	2025	2025.7973	USA	UTAH	USA																		1	013	013	01	1	0.4	10	1	10	-11.6071428571429	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20251021120000	https://indianexpress.com/article/world/us-man-who-faked-death-and-fled-to-uk-jailed-for-2008-rape-of-ex-girlfriend-10318843/
1269809479	20251021	202510	2025	2025.7973	USA	OREGON	USA																		1	020	020	02	1	3.0	10	1	8	-1.93199381761979	3	Hood River, Oregon, United States	US	USOR	OR027	45.7054	-121.521	1136388	0								3	Hood River, Oregon, United States	US	USOR		45.7054	-121.521	1136388	20251021120000	https://www.columbiagorgenews.com/news/federal-changes-affect-emergency-management/article_909145cf-9d05-4d16-9216-a95b80a29150.html
