1268129721	20241012	202410	2024	2024.7726	GOV	CABINET						GOV			JPN	JAPAN	JPN								1	010	010	01	1	0.0	10	1	10	-2.15517241379311	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251012061500	https://nuclear-news.net/2025/10/12/5-b1-japan-weighs-nuclear-powered-submarines-amid-regional-tensions/
1268130089	20251012	202510	2025	2025.7726	RUS	RUSSIAN	RUS								GOV	FOREIGN MINIST						GOV			0	160	160	16	4	-4.0	2	1	2	-4.82456140350877	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130090	20251012	202510	2025	2025.7726	RUS	MOSCOW	RUS								UKR	CRIMEA	UKR								0	163	163	16	4	-8.0	8	1	8	-4.82456140350877	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130091	20251012	202510	2025	2025.7726	RUS	MOSCOW	RUS								USA	WASHINGTON	USA								0	111	111	11	3	-2.0	6	1	6	-4.82456140350877	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130092	20251012	202510	2025	2025.7726	RUS	MOSCOW	RUS								USA	WASHINGTON	USA								0	111	111	11	3	-2.0	4	1	4	-4.82456140350877	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130093	20251012	202510	2025	2025.7726	RUS	MOSCOW	RUS								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-4.26195426195426	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://www.independent.com.mt/articles/2025-10-12/blogs-opinions/A-good-time-was-had-by-all-6736273818
1268130094	20251012	202510	2025	2025.7726	RUS	MOSCOW	RUS								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-4.26195426195426	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251012061500	https://www.independent.com.mt/articles/2025-10-12/blogs-opinions/A-good-time-was-had-by-all-6736273818
1268130095	20251012	202510	2025	2025.7726	RUSCOP	RUSSIA	RUS					COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-4.26195426195426	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251012061500	https://www.independent.com.mt/articles/2025-10-12/blogs-opinions/A-good-time-was-had-by-all-6736273818
1268130096	20251012	202510	2025	2025.7726	RUSGOVMED	RUSSIA	RUS					GOV	MED		LEG	PARLIAMENT						LEG			1	111	111	11	3	-2.0	10	1	10	-4.82456140350877	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130097	20251012	202510	2025	2025.7726	SWE	SWEDEN	SWE																		1	020	020	02	1	3.0	4	1	4	2.05992509363296	4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	0								4	Jamuna, Bangladesh (general), Bangladesh	BG	BG00	5811	25.1	89	-2722569	20251012061500	https://www.thedailystar.net/news/bangladesh/news/yunus-urges-global-youth-be-visionary-and-shape-better-future-4007836
1268130098	20251012	202510	2025	2025.7726	SWEEDU	SWEDEN	SWE					EDU													1	020	020	02	1	3.0	1	1	1	2.05992509363296	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20251012061500	https://www.thedailystar.net/news/bangladesh/news/yunus-urges-global-youth-be-visionary-and-shape-better-future-4007836
1268130099	20251012	202510	2025	2025.7726	SYR	SYRIA	SYR																		1	036	036	03	1	4.0	10	1	10	-2.06185567010309	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20251012061500	https://www.tvguide.co.uk/schedule/fba30b93-49ce-5b81-8e73-be0773e69b6f/seal-team
1268130100	20251012	202510	2025	2025.7726	SYRGOV	SYRIA	SYR					GOV			SYR	SYRIAN	SYR								0	020	020	02	1	3.0	4	2	4	-5.01794980644836	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268130101	20251012	202510	2025	2025.7726	THA	THAILAND	THA								CVL	TOURIST						CVL			0	043	043	04	1	2.8	10	1	10	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268130102	20251012	202510	2025	2025.7726	THA	THAILAND	THA								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	2	1	2	-4.95495495495496	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Israel	IS	IS		31.5	34.75	IS	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268130103	20251012	202510	2025	2025.7726	UKR	UKRAINE	UKR								EDU	SCHOOL						EDU			0	010	010	01	1	0.0	2	1	2	-0.7908611599297	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251012061500	https://people.com/why-presidents-have-term-limits-11826113
1268130104	20251012	202510	2025	2025.7726	USA	THE US	USA																		0	010	010	01	1	0.0	5	1	5	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268130105	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	8	1	8	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130106	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	2.43128964059197	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20251012061500	https://medicinehatnews.com/entertainment/entertainment-news/2025/10/11/from-annie-hall-to-somethings-gotta-give-6-great-diane-keaton-films-and-where-to-watch-them/
1268130107	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	2	1	2	5.25059665871121	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/highland-county-launches-america-250-ohio-heritage-tree-planting-liberty-park
1268130108	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	2	1	2	3.86100386100386	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20251012061500	https://www.lbc.co.uk/article/diane-keaton-tributes-death-5HjdFGQ_2/
1268130109	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130110	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	6	1	6	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130111	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-1.18577075098815	3	Lapeer County, Michigan, United States	US	USMI	MI087	43.1334	-83.2333	1622986	0								3	Lapeer County, Michigan, United States	US	USMI		43.1334	-83.2333	1622986	20251012061500	https://thecountypress.mihomepaper.com/articles/insight-into-your-health-condition-vital-to-well-being/
1268130112	20251012	202510	2025	2025.7726	USA	THE US	USA																		0	020	020	02	1	3.0	8	1	8	0.17391304347826	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20251012061500	https://nuclear-news.net/2025/10/12/venezuelan-woman-who-begged-trump-to-bomb-her-country-wins-nobel-peace-prize/
1268130113	20251012	202510	2025	2025.7726	USA	THE US	USA																		0	020	020	02	1	3.0	2	1	2	0.17391304347826	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20251012061500	https://nuclear-news.net/2025/10/12/venezuelan-woman-who-begged-trump-to-bomb-her-country-wins-nobel-peace-prize/
1268130114	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	2	1	2	4.6692607003891	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20251012061500	https://kowb1290.com/ixp/147/p/wyoming-pop-culture-con-2025-photos/
1268130115	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	4.52729693741678	3	Yampa River, Colorado, United States	US	USCO	CO081	40.5289	-108.984	169566	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251012061500	https://www.cowboysindians.com/2025/10/chula-beauregard-painting-the-spirit-of-the-west/
1268130116	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	-1.4792899408284	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.dailyfreeman.com/2025/10/12/michael-reagan-the-peacemaker-in-chief/
1268130117	20251012	202510	2025	2025.7726	USA	COLORADO	USA																		1	043	043	04	1	2.8	10	1	10	4.52729693741678	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251012061500	https://www.cowboysindians.com/2025/10/chula-beauregard-painting-the-spirit-of-the-west/
1268130118	20251012	202510	2025	2025.7726	USA	WYOMING	USA																		1	043	043	04	1	2.8	10	1	10	4.6692607003891	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20251012061500	https://kowb1290.com/ixp/147/p/wyoming-pop-culture-con-2025-photos/
1268130119	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	4	1	4	3.86100386100386	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251012061500	https://www.lbc.co.uk/article/diane-keaton-tributes-death-5HjdFGQ_2/
1268130120	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	3.86100386100386	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251012061500	https://www.lbc.co.uk/article/diane-keaton-tributes-death-5HjdFGQ_2/
1268130121	20251012	202510	2025	2025.7726	USA	AMERICAN	USA																		1	071	071	07	2	7.4	3	1	3	2.91970802919708	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251012061500	https://thecountypress.mihomepaper.com/articles/lapeer-county-animal-control-expansion-on-track-for-completion-by-end-of-year/
1268130122	20251012	202510	2025	2025.7726	USA	THE US	USA																		0	0871	087	08	2	9.0	5	1	5	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268130123	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	8	1	6	-4.24242424242424	3	Volusia County, Florida, United States	US	USFL	FL127	29.0836	-81.2081	306921	0								3	Volusia County, Florida, United States	US	USFL		29.0836	-81.2081	306921	20251012061500	https://www.wftv.com/news/local/volusia-co-issues-double-red-flag-warnings-due-beach-conditions/XYB2AYZGRNGVLIWNIZK5XOQFAQ/
1268130124	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	4	1	4	-4.24242424242424	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251012061500	https://www.wftv.com/news/local/volusia-co-issues-double-red-flag-warnings-due-beach-conditions/XYB2AYZGRNGVLIWNIZK5XOQFAQ/
1268130125	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	8	1	8	-7.66283524904214	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251012061500	https://6abc.com/post/double-shooting-rhawnhurst-leaves-man-dead/17988542/
1268130126	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								BUS	COMPANY						BUS			0	010	010	01	1	0.0	4	1	4	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130127	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	020	020	02	1	3.0	8	1	8	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130128	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	060	060	06	2	6.0	8	1	8	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130129	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CHRPRO331	CHURCH OF CHRIST				CHR	PRO				0	043	043	04	1	2.8	6	1	6	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130130	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CHRPRO331	CHURCH OF CHRIST				CHR	PRO				0	043	043	04	1	2.8	6	1	6	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130131	20251012	202510	2025	2025.7726	USA	NEW ORLEANS	USA								CRM	CRIMINAL						CRM			0	036	036	03	1	4.0	7	1	7	-5.83941605839416	3	Orleans Parish, Louisiana, United States	US	USLA	LA071	30.0335	-89.9501	558113	3	Orleans Parish, Louisiana, United States	US	USLA		30.0335	-89.9501	558113	3	Orleans Parish, Louisiana, United States	US	USLA		30.0335	-89.9501	558113	20251012061500	https://www.wdsu.com/article/orleans-parish-clerk-of-criminal-court-runoff/69007634
1268130132	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	17	1	8	-5.83941605839416	3	Orleans Parish, Louisiana, United States	US	USLA	LA071	30.0335	-89.9501	558113	3	Orleans Parish, Louisiana, United States	US	USLA		30.0335	-89.9501	558113	3	Orleans Parish, Louisiana, United States	US	USLA		30.0335	-89.9501	558113	20251012061500	https://www.wdsu.com/article/orleans-parish-clerk-of-criminal-court-runoff/69007634
1268130133	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	5	1	5	-5.83941605839416	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20251012061500	https://www.wdsu.com/article/orleans-parish-clerk-of-criminal-court-runoff/69007634
1268130134	20251012	202510	2025	2025.7726	USA	LOS ANGELES	USA								CVL	SMALL TOWN						CVL			1	042	042	04	1	1.9	10	1	10	7.69230769230769	0								0								0								20251012061500	https://www.tvguide.co.uk/schedule/706ee4a9-22ed-5f71-978b-7b6905d9b416/candy-coated-christmas
1268130135	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CVLEDU	COMMUNITY						CVL	EDU		0	036	036	03	1	4.0	12	1	12	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130136	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								CVLEDU	COMMUNITY						CVL	EDU		0	036	036	03	1	4.0	4	1	4	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130137	20251012	202510	2025	2025.7726	USA	THE US	USA								EUR	EUROPE	EUR								1	043	043	04	1	2.8	5	1	5	2.51748251748252	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251012061500	https://www.connexionfrance.com/magazine/how-i-got-involved-in-dog-shows-after-moving-to-france/743932
1268130138	20251012	202510	2025	2025.7726	USA	WASHINGTON	USA								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	-1.56794425087108	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251012061500	https://highlandcountypress.com/index.php/opinions/congressman-taylor-talks-impact-schumer-shutdown-southern-ohio-tim-young-show
1268130139	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	192	192	19	4	-9.5	1	1	1	-4.04463040446304	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251012061500	https://nypost.com/2025/10/12/us-news/ice-director-todd-lyons-fumes-over-illegal-migrant-anmol-anmols-ny-issued-no-name-given-drivers-license/
1268130140	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	192	192	19	4	-9.5	3	1	3	-4.04463040446304	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251012061500	https://nypost.com/2025/10/12/us-news/ice-director-todd-lyons-fumes-over-illegal-migrant-anmol-anmols-ny-issued-no-name-given-drivers-license/
1268130141	20251012	202510	2025	2025.7726	USA	FLORIDA	USA								HTICVL	HAITI	HTI					CVL			0	190	190	19	4	-10.0	2	1	2	-4.04463040446304	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251012061500	https://nypost.com/2025/10/12/us-news/ice-director-todd-lyons-fumes-over-illegal-migrant-anmol-anmols-ny-issued-no-name-given-drivers-license/
1268130142	20251012	202510	2025	2025.7726	USA	FLORIDA	USA								HTICVL	HAITI	HTI					CVL			0	190	190	19	4	-10.0	2	1	2	-4.04463040446304	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Haiti	HA	HA		19	-72.416667	HA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251012061500	https://nypost.com/2025/10/12/us-news/ice-director-todd-lyons-fumes-over-illegal-migrant-anmol-anmols-ny-issued-no-name-given-drivers-license/
1268130143	20251012	202510	2025	2025.7726	USA	FLORIDA	USA								HTICVL	HAITIAN	HTI					CVL			0	190	190	19	4	-10.0	6	1	6	-4.04463040446304	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20251012061500	https://nypost.com/2025/10/12/us-news/ice-director-todd-lyons-fumes-over-illegal-migrant-anmol-anmols-ny-issued-no-name-given-drivers-license/
1268130144	20251012	202510	2025	2025.7726	USA	CALIFORNIA	USA								IRL	IRELAND	IRL								1	013	013	01	1	0.4	6	1	6	-0.78328981723237	4	Bantry, Cork, Ireland	EI	EI04	18286	51.6833	-9.45	-1500764	4	Bantry, Cork, Ireland	EI	EI04	18286	51.6833	-9.45	-1500764	4	Bantry, Cork, Ireland	EI	EI04	18286	51.6833	-9.45	-1500764	20251012061500	https://www.independent.ie/business/irish/we-are-gluttons-for-punishment-we-dont-rest-easy-dating-agency-boss-feargal-harrington-on-his-new-alcohol-venture-kombeara/a1225438110.html
1268130145	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	2	1	2	-4.82456140350877	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130146	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								LEG	CHAMBER						LEG			0	036	036	03	1	4.0	8	1	8	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130147	20251012	202510	2025	2025.7726	USA	UNITED STATES	USA								LEG	CHAMBER						LEG			0	036	036	03	1	4.0	8	1	8	1.70575692963753	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130148	20251012	202510	2025	2025.7726	USA	CHICAGO	USA								MIL	NATIONAL GUARD						MIL			0	086	086	08	2	9.0	8	1	8	-1.4792899408284	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251012061500	https://www.dailyfreeman.com/2025/10/12/michael-reagan-the-peacemaker-in-chief/
1268130149	20251012	202510	2025	2025.7726	USA	CHICAGO	USA								MIL	NATIONAL GUARD						MIL			0	086	086	08	2	9.0	2	1	2	-1.4792899408284	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251012061500	https://www.dailyfreeman.com/2025/10/12/michael-reagan-the-peacemaker-in-chief/
1268130150	20251012	202510	2025	2025.7726	USA	AMERICAN	USA								MNCUSAMED	VERIZON	USA					MNC	MED		0	057	057	05	1	8.0	10	1	10	1.63360560093348	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251012061500	https://thecountypress.mihomepaper.com/articles/imlay-city-considers-short-term-rental-ordinance/
