1273714934	20241112	202411	2024	2024.8548	GBR	UNITED KINGDOM	GBR								MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	4	1	4	0.15105740181269	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20251112040000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25614841.top-doctors-plea-parents-protect-children-flu/
1273716010	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	043	043	04	1	2.8	4	1	4	-3.12035661218425	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273716011	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	080	080	08	2	5.0	2	1	2	-4.25531914893617	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251112040000	https://www.durangoherald.com/articles/colorado-corrections-department-not-in-talks-with-feds-over-tina-peters-prison-transfer/
1273716012	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	012	012	01	1	-0.4	4	1	4	-2.58175559380379	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20251112040000	https://www.frontpagemag.com/fpm-plus/supreme-court-ponders-the-extent-of-president-trumps-tariffing-authority/
1273716013	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								LEG	REPRESENTATIVES						LEG			1	122	122	12	3	-4.0	2	1	2	1.64734594264796	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.eurasiareview.com/12112025-broken-promises-by-wealthy-nations-africa-needs-to-finance-its-energy-addition-then-transition-oped/
1273716014	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MED	NEWSPAPER						MED			0	010	010	01	1	0.0	2	1	2	-5.55555555555555	3	University Of Kansas, Kansas, United States	US	USKS	KS045	38.9581	-95.2477	471362	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	University Of Kansas, Kansas, United States	US	USKS		38.9581	-95.2477	471362	20251112040000	https://www.gjsentinel.com/news/us/a-kansas-county-agrees-to-pay-3-million-and-apologize-over-a-raid-on-a/article_974aaa02-db17-541c-941d-87bfa9e9e94c.html
1273716015	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MED	NEWSPAPER						MED			0	010	010	01	1	0.0	2	1	2	-5.55555555555555	3	University Of Kansas, Kansas, United States	US	USKS	KS045	38.9581	-95.2477	471362	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://www.gjsentinel.com/news/us/a-kansas-county-agrees-to-pay-3-million-and-apologize-over-a-raid-on-a/article_974aaa02-db17-541c-941d-87bfa9e9e94c.html
1273716016	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MED	NEWSPAPER						MED			1	010	010	01	1	0.0	2	1	2	-3.12035661218425	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273716017	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MED	NEWSPAPER						MED			1	190	190	19	4	-10.0	2	1	2	-3.12035661218425	3	Marion Police Department, Kansas, United States	US	USKS	KS115	38.3485	-97.0179	2503784	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273716018	20251112	202511	2025	2025.8548	USA	COLORADO	USA								MEX	DURANGO	MEX								1	010	010	01	1	0.0	2	1	2	0.96256684491979	3	Fort Lewis College, Colorado, United States	US	USCO	CO067	37.275	-107.87	184170	3	Fort Lewis College, Colorado, United States	US	USCO		37.275	-107.87	184170	3	Fort Lewis College, Colorado, United States	US	USCO		37.275	-107.87	184170	20251112040000	https://www.durangoherald.com/articles/michael-bennet-rolls-out-new-education-policy-in-race-for-governor/
1273716019	20251112	202511	2025	2025.8548	USA	COLORADO	USA								MEX	DURANGO	MEX								1	010	010	01	1	0.0	8	1	8	0.96256684491979	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.durangoherald.com/articles/michael-bennet-rolls-out-new-education-policy-in-race-for-governor/
1273716020	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	SERVICEM						MIL			1	036	036	03	1	4.0	1	1	1	-2.52525252525253	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251112040000	https://www.kjzz.org/kjzz-news/2025-11-11/hobbs-to-vietnam-veterans-servicemembers-will-never-again-come-home-to-hostility-and-silence
1273716021	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	SERVICEM						MIL			1	036	036	03	1	4.0	1	1	1	-2.52525252525253	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251112040000	https://www.kjzz.org/kjzz-news/2025-11-11/hobbs-to-vietnam-veterans-servicemembers-will-never-again-come-home-to-hostility-and-silence
1273716022	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	COMMANDER						MIL			1	040	040	04	1	1.0	2	1	2	6.33802816901408	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251112040000	https://wlos.com/news/local/eastern-band-cherokee-indians-host-veterans-day-tribute-steven-youngdeer-american-legion-post-commander-community-thanks
1273716023	20251112	202511	2025	2025.8548	USA	SEATTLE	USA								MIL	MILITARY						MIL			1	043	043	04	1	2.8	7	1	7	2.1671826625387	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	2	California, United States	US	USCA		36.17	-119.746	CA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20251112040000	https://www.columbiagorgenews.com/obituaries/obituary-gary-gorman/article_fc58e0a3-3ba5-411d-95d7-673cc62d9eff.html
1273716024	20251112	202511	2025	2025.8548	USA	SEATTLE	USA								MIL	MILITARY						MIL			1	043	043	04	1	2.8	1	1	1	2.1671826625387	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251112040000	https://www.columbiagorgenews.com/obituaries/obituary-gary-gorman/article_fc58e0a3-3ba5-411d-95d7-673cc62d9eff.html
1273716025	20251112	202511	2025	2025.8548	USA	JACKSONVILLE	USA								MIL	MILITARY						MIL			1	051	051	05	1	3.4	10	1	10	1.0752688172043	0								0								0								20251112040000	https://www.news4jax.com/news/local/2025/11/12/jacksonville-veterans-share-meaning-of-veterans-day-importance-of-community/
1273716026	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	051	051	05	1	3.4	4	1	4	4.1871921182266	3	Fox Valley, Wisconsin, United States	US	USWI	WI091	44.6069	-91.8843	1565237	3	Fox Valley, Wisconsin, United States	US	USWI		44.6069	-91.8843	1565237	3	Fox Valley, Wisconsin, United States	US	USWI		44.6069	-91.8843	1565237	20251112040000	https://www.wbay.com:443/2025/11/11/northeast-wisconsin-veteran-groups-honor-veterans-day/
1273716027	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	NAVY						MIL			0	051	051	05	1	3.4	4	1	4	5.58252427184466	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251112040000	https://www.wabi.tv:443/2025/11/11/annual-bangor-brewer-parade-honors-local-veterans/
1273716028	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								MIL	MARINE CORP						MIL			0	190	190	19	4	-10.0	6	1	4	-1.92307692307693	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.durangoherald.com/articles/durango-honors-service-sacrifice-at-annual-veterans-day-parade/
1273716029	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								POL	POLE	POL								1	173	173	17	4	-5.0	2	1	2	1.02489019033675	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20251112040000	https://economictimes.indiatimes.com/news/international/us/what-are-the-northern-lights-why-it-is-termed-as-evil-omen-in-north-america-know-all-the-myths-and-legends-about-aurora-borealis/articleshow/125264180.cms
1273716030	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								REL	BISHOP									1	013	013	01	1	0.4	4	1	4	-1.67548500881834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251112040000	https://www.frontpagemag.com/upending-peters-chair/
1273716031	20251112	202511	2025	2025.8548	USA	NASHVILLE	USA								TUR	ANTIOCH	TUR								1	193	193	19	4	-10.0	10	1	10	-5.11363636363636	0								0								0								20251112040000	https://fox17.com/news/local/antioch-high-school-shooting-victims-parents-reach-300000-settlement-with-mnps-josselin-corea-escalante-solomon-henderson
1273716032	20251112	202511	2025	2025.8548	USA	TEXAS	USA								USABUS	TEXAS	USA					BUS			0	051	051	05	1	3.4	5	1	5	-1.27569099929128	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251112040000	https://marshallnewsmessenger.com/2025/11/11/federal-shutdown-deal-would-wipe-out-hard-won-thc-consumables-market-in-texas/
1273716033	20251112	202511	2025	2025.8548	USA	COLORADO	USA								USACOP	UNITED STATES	USA					COP			1	040	040	04	1	1.0	4	1	4	-4.25531914893617	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.durangoherald.com/articles/colorado-corrections-department-not-in-talks-with-feds-over-tina-peters-prison-transfer/
1273716034	20251112	202511	2025	2025.8548	USA	WASHINGTON	USA								USACVL	UNITED STATES	USA					CVL			1	120	120	12	3	-4.0	4	1	4	-9.0202177293935	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251112040000	http://www.thereflector.com/stories/commentary-income-tax-proposals-wont-die-in-washington-state,390934
1273716035	20251112	202511	2025	2025.8548	USA	WEST VIRGINIA	USA								USAEDU	UNITED STATES	USA					EDU			0	120	120	12	3	-4.0	2	1	2	-1.36674259681094	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20251112040000	https://www.legalnewsline.com/west-virginia-record/school-boards-ask-wvsc-to-halt-class-cert-in-vaccine-cases/article_31f141eb-83d1-432b-a0df-97cd2bdce1da.html
1273716036	20251112	202511	2025	2025.8548	USA	NEW YORK	USA								USAGOV	OBAMA	USA					GOV			1	010	010	01	1	0.0	3	1	3	-2.41935483870967	3	Chautauqua Institution, New York, United States	US	USNY	NY013	42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716037	20251112	202511	2025	2025.8548	USA	NEW YORK	USA								USAGOV	OBAMA	USA					GOV			1	010	010	01	1	0.0	2	1	2	-2.41935483870967	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716038	20251112	202511	2025	2025.8548	USA	NEW YORK	USA								USAGOV	OBAMA	USA					GOV			1	020	020	02	1	3.0	7	1	7	-2.41935483870967	3	Chautauqua Institution, New York, United States	US	USNY	NY013	42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716039	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	0831	083	08	2	5.0	2	1	2	-2.58175559380379	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20251112040000	https://www.frontpagemag.com/fpm-plus/supreme-court-ponders-the-extent-of-president-trumps-tariffing-authority/
1273716040	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	112	112	11	3	-2.0	2	1	2	-7.71513353115727	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20251112040000	https://www.fox29.com/news/4-charged-running-luxury-car-theft-home-invasion-ring-south-jersey
1273716041	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	160	160	16	4	-4.0	1	1	1	1.64734594264796	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.eurasiareview.com/12112025-broken-promises-by-wealthy-nations-africa-needs-to-finance-its-energy-addition-then-transition-oped/
1273716042	20251112	202511	2025	2025.8548	USA	TEXAS	USA								USALEG	UNITED STATES	USA					LEG			0	081	081	08	2	5.0	4	1	4	-1.27569099929128	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251112040000	https://marshallnewsmessenger.com/2025/11/11/federal-shutdown-deal-would-wipe-out-hard-won-thc-consumables-market-in-texas/
1273716043	20251112	202511	2025	2025.8548	USA	UNITED STATES	USA								USAMED	THE ASSOCIATED PRESS	USA					MED			0	193	193	19	4	-10.0	4	1	4	-4.14129110840439	3	Boone County, Indiana, United States	US	USIN	IN011	40.0484	-86.4692	450405	3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	3	Boone County, Indiana, United States	US	USIN		40.0484	-86.4692	450405	20251112040000	https://www.9news.com.au/world/maria-florinda-rios-perez-de-velasquez-death-prosecutor-says-it-will-take-days-to-decide-whether-to-charge-homeowner-in-house-cleaners-death/43c0c379-1545-4593-85e6-026f9d60b314
1273716044	20251112	202511	2025	2025.8548	USA	ROCHESTER	USA								apa	APACHE			apa						1	010	010	01	1	0.0	6	1	6	2.1021021021021	3	Apache Mall, Minnesota, United States	US	USMN	MN109	44.0042	-92.4778	2064020	3	Apache Mall, Minnesota, United States	US	USMN		44.0042	-92.4778	2064020	3	Apache Mall, Minnesota, United States	US	USMN		44.0042	-92.4778	2064020	20251112040000	https://krocnews.com/sky-zone-trampoline-park-opening-rochester/
1273716045	20251112	202511	2025	2025.8548	USA	AMERICAN	USA								chr	CHEROKEE			chr						1	051	051	05	1	3.4	10	1	10	6.33802816901408	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251112040000	https://wlos.com/news/local/eastern-band-cherokee-indians-host-veterans-day-tribute-steven-youngdeer-american-legion-post-commander-community-thanks
1273716046	20251112	202511	2025	2025.8548	USA	AMERICAN	USA								chr	CHEROKEE			chr						1	173	173	17	4	-5.0	20	1	10	6.33802816901408	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251112040000	https://wlos.com/news/local/eastern-band-cherokee-indians-host-veterans-day-tribute-steven-youngdeer-american-legion-post-commander-community-thanks
1273716047	20251112	202511	2025	2025.8548	USACOP	UNITED STATES	USA					COP			COPCOP	DETECTIVE						COP	COP		0	012	012	01	1	-0.4	2	1	2	-4.31654676258993	3	Allen Park, Michigan, United States	US	USMI	MI163	42.2575	-83.211	619983	3	Allen Park, Michigan, United States	US	USMI		42.2575	-83.211	619983	3	Allen Park, Michigan, United States	US	USMI		42.2575	-83.211	619983	20251112040000	https://people.com/usps-employee-found-dead-trapped-conveyor-belt-system-distribution-center-11847590
1273716048	20251112	202511	2025	2025.8548	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-4.31654676258993	3	Allen Park, Michigan, United States	US	USMI	MI163	42.2575	-83.211	619983	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Allen Park, Michigan, United States	US	USMI		42.2575	-83.211	619983	20251112040000	https://people.com/usps-employee-found-dead-trapped-conveyor-belt-system-distribution-center-11847590
1273716049	20251112	202511	2025	2025.8548	USACOP	UNITED STATES	USA					COP			USA	DETROIT	USA								0	012	012	01	1	-0.4	2	1	2	-4.31654676258993	3	Allen Park, Michigan, United States	US	USMI	MI163	42.2575	-83.211	619983	3	Allen Park, Michigan, United States	US	USMI		42.2575	-83.211	619983	3	Allen Park, Michigan, United States	US	USMI		42.2575	-83.211	619983	20251112040000	https://people.com/usps-employee-found-dead-trapped-conveyor-belt-system-distribution-center-11847590
1273716050	20251112	202511	2025	2025.8548	USACRM	UNITED STATES	USA					CRM													1	043	043	04	1	2.8	4	1	4	-0.73260073260074	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20251112040000	https://www.frontpagemag.com/glazov-gang-dems-brought-child-sex-slavery-into-america/
1273716051	20251112	202511	2025	2025.8548	USACVL	WASHINGTON	USA					CVL													1	020	020	02	1	3.0	6	1	6	-9.0202177293935	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251112040000	http://www.thereflector.com/stories/commentary-income-tax-proposals-wont-die-in-washington-state,390934
1273716052	20251112	202511	2025	2025.8548	USACVL	UNITED STATES	USA					CVL													1	120	120	12	3	-4.0	4	1	4	-3.52112676056338	3	Custer County, Colorado, United States	US	USCO	CO027	38.1167	-105.367	198129	0								3	Custer County, Colorado, United States	US	USCO		38.1167	-105.367	198129	20251112040000	https://www.durangoherald.com/articles/voters-in-some-colorado-communities-begin-to-chafe-at-taxing-tourists-to-pay-for-local-services/
1273716053	20251112	202511	2025	2025.8548	USACVL	WASHINGTON	USA					CVL													1	120	120	12	3	-4.0	6	1	6	-9.0202177293935	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251112040000	http://www.thereflector.com/stories/commentary-income-tax-proposals-wont-die-in-washington-state,390934
1273716054	20251112	202511	2025	2025.8548	USACVL	UNITED STATES	USA					CVL													1	120	120	12	3	-4.0	4	1	4	-3.52112676056338	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.durangoherald.com/articles/voters-in-some-colorado-communities-begin-to-chafe-at-taxing-tourists-to-pay-for-local-services/
1273716055	20251112	202511	2025	2025.8548	USAEDU	WASHINGTON	USA					EDU			MIL	MILITARY						MIL			1	043	043	04	1	2.8	4	1	4	2.1671826625387	3	University Of Washington, Washington, United States	US	USWA	WA033	47.6561	-122.311	1509187	2	California, United States	US	USCA		36.17	-119.746	CA	3	University Of Washington, Washington, United States	US	USWA		47.6561	-122.311	1509187	20251112040000	https://www.columbiagorgenews.com/obituaries/obituary-gary-gorman/article_fc58e0a3-3ba5-411d-95d7-673cc62d9eff.html
1273716056	20251112	202511	2025	2025.8548	USAEDU	WASHINGTON	USA					EDU			MIL	MILITARY						MIL			1	043	043	04	1	2.8	2	1	2	2.1671826625387	3	University Of Washington, Washington, United States	US	USWA	WA033	47.6561	-122.311	1509187	2	California, United States	US	USCA		36.17	-119.746	CA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20251112040000	https://www.columbiagorgenews.com/obituaries/obituary-gary-gorman/article_fc58e0a3-3ba5-411d-95d7-673cc62d9eff.html
1273716057	20251112	202511	2025	2025.8548	USAEDU	MICHIGAN	USA					EDU			USAGOV	UNITED STATES	USA					GOV			0	180	180	18	4	-9.0	2	1	2	-8.91341256366727	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251112040000	https://www.wsws.org/en/articles/2025/11/12/ezhz-n12.html
1273716058	20251112	202511	2025	2025.8548	USAGOV	UNITED STATES	USA					GOV													0	030	030	03	1	4.0	2	1	2	-5.20833333333333	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.upi.com/Top_News/US/2025/11/11/Sean-Duff-air-traffic-to-worsen/9191762915494/
1273716059	20251112	202511	2025	2025.8548	USAGOV	UNITED STATES	USA					GOV													0	036	036	03	1	4.0	2	1	2	-5.20833333333333	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.upi.com/Top_News/US/2025/11/11/Sean-Duff-air-traffic-to-worsen/9191762915494/
1273716060	20251112	202511	2025	2025.8548	USAGOV	COLORADO	USA					GOV													0	110	110	11	3	-2.0	6	1	6	-4.25531914893617	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.durangoherald.com/articles/colorado-corrections-department-not-in-talks-with-feds-over-tina-peters-prison-transfer/
1273716061	20251112	202511	2025	2025.8548	USAGOV	UNITED STATES	USA					GOV													1	129	129	12	3	-5.0	2	1	2	0.80862533692722	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251112040000	https://www.nbcconnecticut.com/news/local/lawmakers-debate-vote-housing-bill-during-special-session/3663483/
1273716062	20251112	202511	2025	2025.8548	USAGOV	UNITED STATES	USA					GOV													1	160	160	16	4	-4.0	1	1	1	1.64734594264796	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.eurasiareview.com/12112025-broken-promises-by-wealthy-nations-africa-needs-to-finance-its-energy-addition-then-transition-oped/
1273716063	20251112	202511	2025	2025.8548	USAGOV	MICHIGAN	USA					GOV													0	180	180	18	4	-9.0	6	1	6	-8.91341256366727	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251112040000	https://www.wsws.org/en/articles/2025/11/12/ezhz-n12.html
1273716064	20251112	202511	2025	2025.8548	USAGOV	OBAMA	USA					GOV			CRM	CRIMINAL						CRM			0	1014	101	10	3	-5.0	3	1	3	-2.41935483870967	3	Chautauqua Institution, New York, United States	US	USNY	NY013	42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716065	20251112	202511	2025	2025.8548	USAGOV	OBAMA	USA					GOV			CRM	CRIMINAL						CRM			0	1014	101	10	3	-5.0	2	1	2	-2.41935483870967	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716066	20251112	202511	2025	2025.8548	USAGOV	OBAMA	USA					GOV			CRM	CRIMINAL						CRM			0	110	110	11	3	-2.0	3	1	3	-2.41935483870967	3	Chautauqua Institution, New York, United States	US	USNY	NY013	42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716067	20251112	202511	2025	2025.8548	USAGOV	OBAMA	USA					GOV			CRM	CRIMINAL						CRM			0	110	110	11	3	-2.0	2	1	2	-2.41935483870967	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251112040000	https://www.newsbusters.org/blogs/nb/tim-graham/2014/07/11/former-top-nyt-editor-obama-officials-repeatedly-told-me-youll-have
1273716068	20251112	202511	2025	2025.8548	USAGOV	WASHINGTON	USA					GOV			JUD	SUPREME COURT						JUD			0	020	020	02	1	3.0	6	1	6	1.13350125944584	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20251112040000	https://www.spokanepublicradio.org/regional-news/2025-11-11/fight-over-counting-mail-in-ballots-after-election-day-will-go-before-u-s-supreme-court
