1270883168	20241027	202410	2024	2024.8137	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	3	1	3	-6.06060606060606	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20251027104500	https://balkaninsight.com/2025/10/27/moving-albanian-drug-money-on-trust-or-in-crypto/
1270884426	20251027	202510	2025	2025.8137	NAM	NAMIBIAN	NAM																		0	060	060	06	2	6.0	8	1	8	-1.26903553299493	4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	0								4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	20251027104500	https://www.namibian.com.na/no-automatic-contract-renewals-for-chief-regional-officers/
1270884427	20251027	202510	2025	2025.8137	NAM	NAMIBIAN	NAM																		0	060	060	06	2	6.0	24	1	24	5.95750073536308	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/drug-busts-and-robberies-recorded-in-windhoek/
1270884428	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM																		1	070	070	07	2	7.0	1	1	1	13.6678200692042	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/talent-sparkles-at-lifestyle-and-fashion-awards/
1270884429	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM																		0	111	111	11	3	-2.0	4	1	4	-1.26903553299493	4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	0								4	Otjiwarongo, Omaheke, Namibia	WA	WA35	22305	-23.8167	19.5667	-2585626	20251027104500	https://www.namibian.com.na/no-automatic-contract-renewals-for-chief-regional-officers/
1270884430	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM								EDU	PUPIL						EDU			1	020	020	02	1	3.0	4	1	4	11.2271540469974	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/miss-namibia-launches-hapo-wall-to-inspire-namibian-pupils/
1270884431	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	11.2271540469974	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/miss-namibia-launches-hapo-wall-to-inspire-namibian-pupils/
1270884432	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM								NAMEDU	WINDHOEK	NAM					EDU			1	014	014	01	1	0.0	2	1	2	11.2271540469974	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/miss-namibia-launches-hapo-wall-to-inspire-namibian-pupils/
1270884433	20251027	202510	2025	2025.8137	NAM	NAMIBIA	NAM								SPY	INTELLIGENCE						SPY			0	013	013	01	1	0.4	5	1	5	0	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20251027104500	https://www.thevillager.com.na/africa/2025/sa-exits-fatf-grey-list-nam-remains/
1270884434	20251027	202510	2025	2025.8137	NAMELI	NAMIBIA	NAM					ELI													1	070	070	07	2	7.0	1	1	1	13.6678200692042	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251027104500	https://www.namibian.com.na/talent-sparkles-at-lifestyle-and-fashion-awards/
1270884435	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		0	020	020	02	1	3.0	4	1	4	-1.23456790123457	4	Anioma, Delta, Nigeria	NI	NI36	22728	6.17781	6.4114	-1999979	0								4	Anioma, Delta, Nigeria	NI	NI36	22728	6.17781	6.4114	-1999979	20251027104500	https://leadership.ng/additional-1-more-state-nnamdi-kanus-release-will-end-south-east-unrest-ned-nwoko/
1270884436	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	020	020	02	1	3.0	2	1	2	-6.89655172413793	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	0								5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20251027104500	https://dailypost.ng/2025/10/27/kano-govt-makes-clarifications-on-recruitment-of-3917-teachers/
1270884437	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	031	031	03	1	5.2	1	1	1	4.42678774120318	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251027104500	https://jowhar.com/african-solar-company-sun-king-to-open-first-african-manufacturing-facility-in-kenya-with-nigeria-to-follow/
1270884438	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	031	031	03	1	5.2	3	1	3	4.42678774120318	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20251027104500	https://jowhar.com/african-solar-company-sun-king-to-open-first-african-manufacturing-facility-in-kenya-with-nigeria-to-follow/
1270884439	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	051	051	05	1	3.4	3	1	3	-2.11864406779661	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251027104500	https://theboar.org/2025/10/sarah-mullallys-appointment-is-historic-but-she-must-be-more-than-canterburys-first-female-archbishop/
1270884440	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		0	051	051	05	1	3.4	2	1	2	-0.34090909090909	4	Ariam, Abia, Nigeria	NI	NI45	22594	5.36314	7.61237	10564293	0								4	Ariam, Abia, Nigeria	NI	NI45	22594	5.36314	7.61237	10564293	20251027104500	https://hallmarknews.com/alex-otti-flags-off-reconstruction-of-abandoned-25km-umuahia-ikot-ekpene-federal-road/
1270884441	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		0	084	084	08	2	7.0	2	1	2	-1.23456790123457	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Anioma, Delta, Nigeria	NI	NI36	22728	6.17781	6.4114	-1999979	20251027104500	https://leadership.ng/additional-1-more-state-nnamdi-kanus-release-will-end-south-east-unrest-ned-nwoko/
1270884442	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		0	084	084	08	2	7.0	2	1	2	-1.23456790123457	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20251027104500	https://leadership.ng/additional-1-more-state-nnamdi-kanus-release-will-end-south-east-unrest-ned-nwoko/
1270884443	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	133	133	13	3	-5.8	2	1	2	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884444	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	133	133	13	3	-5.8	2	1	2	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	0								4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884445	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	141	141	14	3	-6.5	4	1	4	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884446	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA																		1	1712	171	17	4	-9.2	4	1	4	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884447	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								GOV	MINISTRY						GOV			1	010	010	01	1	0.0	3	1	3	-6.89655172413793	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20251027104500	https://dailypost.ng/2025/10/27/kano-govt-makes-clarifications-on-recruitment-of-3917-teachers/
1270884448	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								JUD	HIGH COURT						JUD			1	010	010	01	1	0.0	4	1	4	1.89873417721519	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251027104500	https://dailypost.ng/2025/10/27/terrorism-god-in-heaven-is-god-of-justice-nnamdi-kanu-speaks-as-he-begins-defence/
1270884449	20251027	202510	2025	2025.8137	NGA	KANO	NGA								MED	MEDIA						MED			1	016	016	01	1	-2.0	4	1	4	-6.89655172413793	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20251027104500	https://dailypost.ng/2025/10/27/kano-govt-makes-clarifications-on-recruitment-of-3917-teachers/
1270884450	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								NGACOP	NIGERIA	NGA					COP			1	133	133	13	3	-5.8	2	1	2	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884451	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								NGACOP	NIGERIA	NGA					COP			1	141	141	14	3	-6.5	1	1	1	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884452	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								NGACOP	NIGERIA	NGA					COP			1	141	141	14	3	-6.5	1	1	1	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884453	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								NGACOP	NIGERIA	NGA					COP			1	1712	171	17	4	-9.2	1	1	1	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884454	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								NGACOP	NIGERIA	NGA					COP			1	1712	171	17	4	-9.2	1	1	1	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884455	20251027	202510	2025	2025.8137	NGA	NIGERIA	NGA								PTY	DEMOCRATIC PARTY									1	110	110	11	3	-2.0	4	1	4	4.3010752688172	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251027104500	https://leadership.ng/just-in-ex-jigawa-governor-lamido-declares-bid-for-pdp-national-chairmanship/
1270884456	20251027	202510	2025	2025.8137	NGACOP	LAGOS	NGA					COP													1	133	133	13	3	-5.8	1	1	1	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884457	20251027	202510	2025	2025.8137	NGACOP	LAGOS	NGA					COP													1	141	141	14	3	-6.5	1	1	1	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884458	20251027	202510	2025	2025.8137	NGACOP	LAGOS	NGA					COP													1	1712	171	17	4	-9.2	1	1	1	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884459	20251027	202510	2025	2025.8137	NGACOP	NIGERIA	NGA					COP			NGA	NIGERIA	NGA								1	130	130	13	3	-4.4	2	1	2	-5.91836734693878	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	4	Oworonshoki, Lagos, Nigeria	NI	NI05	191293	6.54594	3.40713	-2024542	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884460	20251027	202510	2025	2025.8137	NGACOP	NIGERIA	NGA					COP			NGA	NIGERIA	NGA								1	133	133	13	3	-5.8	2	1	2	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884461	20251027	202510	2025	2025.8137	NGACOP	NIGERIA	NGA					COP			NGA	NIGERIA	NGA								1	141	141	14	3	-6.5	2	1	2	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884462	20251027	202510	2025	2025.8137	NGACOP	NIGERIA	NGA					COP			NGA	NIGERIA	NGA								1	1712	171	17	4	-9.2	2	1	2	-5.91836734693878	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251027104500	https://dailypost.ng/2025/10/27/oworonshoki-lagos-police-warns-sowore-others-against-planned-protest-over-demolition/
1270884463	20251027	202510	2025	2025.8137	NGAELI	NIGERIA	NGA					ELI			PTY	DEMOCRATIC PARTY									1	110	110	11	3	-2.0	4	1	4	4.3010752688172	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251027104500	https://leadership.ng/just-in-ex-jigawa-governor-lamido-declares-bid-for-pdp-national-chairmanship/
1270884464	20251027	202510	2025	2025.8137	NGAGOV	NIGERIA	NGA					GOV													1	013	013	01	1	0.4	2	1	2	4.27350427350428	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20251027104500	https://dailypost.ng/2025/10/27/tinubus-fiscal-revolution-rebuilding-nigeria-brick-by-brick-lagos-apc/
1270884465	20251027	202510	2025	2025.8137	NGAGOV	NIGERIA	NGA					GOV													1	046	046	04	1	7.0	10	1	10	0.77220077220077	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251027104500	https://leadership.ng/wike-in-dubai-to-showcase-abujas-potential-at-global-mayors-forum/
1270884466	20251027	202510	2025	2025.8137	NGAGOV	NIGERIA	NGA					GOV													1	051	051	05	1	3.4	2	1	2	4.27350427350428	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	0								5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20251027104500	https://dailypost.ng/2025/10/27/tinubus-fiscal-revolution-rebuilding-nigeria-brick-by-brick-lagos-apc/
1270884467	20251027	202510	2025	2025.8137	NGAGOV	NIGERIA	NGA					GOV			ARE	DUBAI	ARE								1	043	043	04	1	2.8	4	1	4	0.77220077220077	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251027104500	https://leadership.ng/wike-in-dubai-to-showcase-abujas-potential-at-global-mayors-forum/
1270884468	20251027	202510	2025	2025.8137	NGAGOV	NIGERIA	NGA					GOV			ARE	DUBAI	ARE								1	043	043	04	1	2.8	6	1	6	0.77220077220077	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251027104500	https://leadership.ng/wike-in-dubai-to-showcase-abujas-potential-at-global-mayors-forum/
1270884469	20251027	202510	2025	2025.8137	NGAGOV	KANO	NGA					GOV			MED	MEDIA						MED			1	016	016	01	1	-2.0	2	1	2	-6.89655172413793	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20251027104500	https://dailypost.ng/2025/10/27/kano-govt-makes-clarifications-on-recruitment-of-3917-teachers/
1270884470	20251027	202510	2025	2025.8137	NGAGOV	SULE LAMIDO	NGA					GOV			PTY	DEMOCRATIC PARTY									1	110	110	11	3	-2.0	1	1	1	4.3010752688172	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20251027104500	https://leadership.ng/just-in-ex-jigawa-governor-lamido-declares-bid-for-pdp-national-chairmanship/
1270884471	20251027	202510	2025	2025.8137	NGAGOVEDU	NIGERIA	NGA					GOV	EDU		MED	MEDIA						MED			1	016	016	01	1	-2.0	4	1	4	-6.89655172413793	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20251027104500	https://dailypost.ng/2025/10/27/kano-govt-makes-clarifications-on-recruitment-of-3917-teachers/
1270884472	20251027	202510	2025	2025.8137	NGO	ROTARY CLUB						NGO													0	010	010	01	1	0.0	10	1	10	2.01438848920863	0								0								0								20251027104500	https://www.virginislandsdailynews.com/news/rotary-clubs-on-st-croix-unite-to-commemorate-world-polio-day/article_62f75968-f114-47ee-a7eb-7bc8a5323a97.html
1270884473	20251027	202510	2025	2025.8137	NGOBGDDEV	BRAC	BGD					NGO	DEV		USA	HOUSTON	USA								0	042	042	04	1	1.9	6	1	6	-1.49041873669269	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251027104500	https://www.statesman.com/news/article/austin-houston-taxes-budget-differences-prop-q-21114848.php
1270884474	20251027	202510	2025	2025.8137	NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		ISR	ISRAELI	ISR								0	112	112	11	3	-2.0	10	1	10	-10.0760456273765	4	Beit Lid, HaMerkaz, Israel	IS	IS02	18311	32.3182	34.9118	-781434	4	Beit Lid, HaMerkaz, Israel	IS	IS02	18311	32.3182	34.9118	-781434	4	Beit Lid, HaMerkaz, Israel	IS	IS02	18311	32.3182	34.9118	-781434	20251027104500	https://www.yahoo.com/news/articles/mk-zvi-sukkot-summoned-questioning-095758093.html
1270884475	20251027	202510	2025	2025.8137	NLD	DUTCH	NLD								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	1	1	1	-6.55021834061135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251027104500	https://www.justiceinfo.net/en/151422-gaza-when-will-the-lords-of-war-face-criminal-trial.html
1270884476	20251027	202510	2025	2025.8137	NLD	DUTCH	NLD								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	1	1	1	-6.55021834061135	1	Netherlands	NL	NL		52.5	5.75	NL	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Netherlands	NL	NL		52.5	5.75	NL	20251027104500	https://www.justiceinfo.net/en/151422-gaza-when-will-the-lords-of-war-face-criminal-trial.html
1270884477	20251027	202510	2025	2025.8137	NLDJUD	NETHERLANDS	NLD					JUD			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	3	1	3	-6.55021834061135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20251027104500	https://www.justiceinfo.net/en/151422-gaza-when-will-the-lords-of-war-face-criminal-trial.html
1270884478	20251027	202510	2025	2025.8137	NLDJUD	DUTCH	NLD					JUD			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	5	1	5	-6.55021834061135	1	Netherlands	NL	NL		52.5	5.75	NL	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Netherlands	NL	NL		52.5	5.75	NL	20251027104500	https://www.justiceinfo.net/en/151422-gaza-when-will-the-lords-of-war-face-criminal-trial.html
1270884479	20251027	202510	2025	2025.8137	NOR	NORWEGIAN	NOR																		1	036	036	03	1	4.0	5	1	5	1.6304347826087	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20251027104500	https://www.thelocal.no/20251027/today-in-norway-a-roundup-of-the-news-on-monday-15
1270884480	20251027	202510	2025	2025.8137	NOR	NORWEGIAN	NOR																		1	036	036	03	1	4.0	2	1	2	1.6304347826087	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20251027104500	https://www.thelocal.no/20251027/today-in-norway-a-roundup-of-the-news-on-monday-15
1270884481	20251027	202510	2025	2025.8137	NZL	NEW ZEALAND	NZL																		0	110	110	11	3	-2.0	4	1	4	-8.15347721822542	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Toowoomba, Queensland, Australia	AS	AS04	154695	-27.5606	151.954	-1605321	20251027104500	https://www.wellingtontimes.com.au/story/9098434/rape-trial-sees-bruce-lehrmann-request-forensic-phone-analysis/
1270884482	20251027	202510	2025	2025.8137	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	2	1	2	-1.07015457788347	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251027104500	https://infotel.ca/newsitem/world/cp1596838289
1270884483	20251027	202510	2025	2025.8137	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIA	AUS								0	061	061	06	2	6.4	4	2	4	-0.74461052554262	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	New Zealand	NZ	NZ		-42	174	NZ	20251027104500	https://www.yahoo.com/news/articles/malaysias-anwar-calls-dialogue-over-095434370.html
